transactionIdSource,clientId,amount,transactionDate
QfQSoXvk,87,650.21,2024-12-15T03:41:04.181497+00:00
dEO3wYIn,92,636.84,2024-12-15T03:41:04.181501+00:00
2vKyrJw2,74,450.92,2024-12-15T03:41:04.181504+00:00
eNzRNDKP,25,866.75,2024-12-15T03:41:04.181507+00:00
MEsJnsdE,3,91.38,2024-12-15T03:41:04.181510+00:00
nSLHIESP,29,115.3,2024-12-15T03:41:04.181514+00:00
5PaKXXC9,79,957.37,2024-12-15T03:41:04.181517+00:00
hHgwv7pR,67,264.22,2024-12-15T03:41:04.181521+00:00
EB73KA6e,72,26.12,2024-12-15T03:41:04.181526+00:00
4wIOaZox,28,994.77,2024-12-15T03:41:04.181530+00:00
4Ej2SvBg,2,871.65,2024-12-15T03:41:04.181533+00:00
Ap14nGvz,3,70.46,2024-12-15T03:41:04.181536+00:00
7MAffOzm,52,576.75,2024-12-15T03:41:04.181540+00:00
kuzAf1q0,82,870.55,2024-12-15T03:41:04.181543+00:00
LTizepTe,24,774.38,2024-12-15T03:41:04.181546+00:00
16G9duFM,87,724.95,2024-12-15T03:41:04.181550+00:00
U68BsfVD,49,196.85,2024-12-15T03:41:04.181553+00:00
fz1sIkOx,52,126.66,2024-12-15T03:41:04.181556+00:00
uWsuKJxw,6,874.4,2024-12-15T03:41:04.181559+00:00
VORgcEtv,15,425.43,2024-12-15T03:41:04.181563+00:00
ejUPvCaw,43,572.42,2024-12-15T03:41:04.181566+00:00
34jCephI,65,869.14,2024-12-15T03:41:04.181570+00:00
SNqCZm3o,94,404.05,2024-12-15T03:41:04.181575+00:00
b33OyfGU,91,775.65,2024-12-15T03:41:04.181578+00:00
0BgGyZRq,45,985.69,2024-12-15T03:41:04.181582+00:00
wLOuuxYK,59,706.37,2024-12-15T03:41:04.181585+00:00
eCbmhaSG,100,859.36,2024-12-15T03:41:04.181590+00:00
njvU5WKN,74,89.39,2024-12-15T03:41:04.181593+00:00
r5Q5yfZx,30,331.32,2024-12-15T03:41:04.181597+00:00
YnRa500A,29,728.5,2024-12-15T03:41:04.181600+00:00
oDUFFQY1,58,403.95,2024-12-15T03:41:04.181603+00:00
yhsGF9qp,98,910.79,2024-12-15T03:41:04.181607+00:00
2x8AhMyJ,96,153.19,2024-12-15T03:41:04.181610+00:00
Hi9HMMBp,87,598.43,2024-12-15T03:41:04.181613+00:00
bLizwBOZ,59,659.01,2024-12-15T03:41:04.181617+00:00
yhEhz1BR,32,519.11,2024-12-15T03:41:04.181620+00:00
lp7iIUZU,46,736.68,2024-12-15T03:41:04.181623+00:00
9e0GQRuD,79,242.75,2024-12-15T03:41:04.181626+00:00
wvTTupKA,22,893.19,2024-12-15T03:41:04.181630+00:00
nAPLQO1q,72,886.87,2024-12-15T03:41:04.181633+00:00
zpHT9s91,43,907.82,2024-12-15T03:41:04.181637+00:00
rZ7gIAZa,97,67.36,2024-12-15T03:41:04.181640+00:00
BHMwd4Sd,91,155.13,2024-12-15T03:41:04.181643+00:00
zaI59Odl,43,328.32,2024-12-15T03:41:04.181647+00:00
GuhRpBhg,68,175.33,2024-12-15T03:41:04.181650+00:00
c13gGVS7,24,997.64,2024-12-15T03:41:04.181653+00:00
YojX3UxS,51,366.86,2024-12-15T03:41:04.181657+00:00
dxGJqrCg,80,231.22,2024-12-15T03:41:04.181661+00:00
hlWr6DNO,34,432.97,2024-12-15T03:41:04.181664+00:00
qf8gw7Wz,82,279.84,2024-12-15T03:41:04.181667+00:00
FNbGfUiM,61,513.34,2024-12-15T03:41:04.181671+00:00
XatI7oQw,44,233.76,2024-12-15T03:41:04.181674+00:00
dnFNVWWA,41,33.16,2024-12-15T03:41:04.181678+00:00
nDFQ6BgV,81,119.51,2024-12-15T03:41:04.181681+00:00
58xuZl5j,51,583.52,2024-12-15T03:41:04.181688+00:00
N2noGHil,74,616.73,2024-12-15T03:41:04.181691+00:00
il5ftKjh,25,828.26,2024-12-15T03:41:04.181695+00:00
cyQYuQxR,44,903.16,2024-12-15T03:41:04.181698+00:00
z2yCBof5,11,900.2,2024-12-15T03:41:04.181701+00:00
S74b6IZ2,1,786.02,2024-12-15T03:41:04.181704+00:00
KAbJ6sLs,36,18.8,2024-12-15T03:41:04.181708+00:00
hRhU2jxK,12,438.89,2024-12-15T03:41:04.181711+00:00
V7dSpWDA,67,534.81,2024-12-15T03:41:04.181714+00:00
DlIfuKxZ,47,760.68,2024-12-15T03:41:04.181718+00:00
Aa9N6110,36,296.58,2024-12-15T03:41:04.181721+00:00
aUHS7drq,45,469.02,2024-12-15T03:41:04.181724+00:00
ULFWsLzm,70,422.71,2024-12-15T03:41:04.181728+00:00
PVOpENy1,60,798.49,2024-12-15T03:41:04.181731+00:00
URnmBTcC,87,611.17,2024-12-15T03:41:04.181735+00:00
HtvKAZpV,48,601.18,2024-12-15T03:41:04.181738+00:00
btHnWbxi,41,305.22,2024-12-15T03:41:04.181741+00:00
CYbWHwWZ,19,941.84,2024-12-15T03:41:04.181744+00:00
7Y6bB619,4,96.0,2024-12-15T03:41:04.181750+00:00
FoefO07x,20,435.38,2024-12-15T03:41:04.181754+00:00
Qoz7NO6D,70,743.06,2024-12-15T03:41:04.181757+00:00
QULC14pe,82,388.89,2024-12-15T03:41:04.181760+00:00
st1qerxL,97,634.82,2024-12-15T03:41:04.181764+00:00
zxTn1Tf7,54,447.39,2024-12-15T03:41:04.181769+00:00
Cc37hDpY,73,313.53,2024-12-15T03:41:04.181772+00:00
zxhEsNJZ,48,577.81,2024-12-15T03:41:04.181776+00:00
ZhNwVE1v,52,892.34,2024-12-15T03:41:04.181779+00:00
rnXJv1QU,50,438.93,2024-12-15T03:41:04.181782+00:00
nr1wcYe3,37,118.8,2024-12-15T03:41:04.181785+00:00
M1jZQaru,12,213.95,2024-12-15T03:41:04.181789+00:00
2T3kCy5G,66,907.54,2024-12-15T03:41:04.181792+00:00
XDj1UODf,80,229.7,2024-12-15T03:41:04.181796+00:00
UXpvCCzh,75,623.08,2024-12-15T03:41:04.181810+00:00
1lWhlO90,48,646.14,2024-12-15T03:41:04.181814+00:00
M2VDKr3O,45,569.82,2024-12-15T03:41:04.181818+00:00
COr7LxCe,10,87.84,2024-12-15T03:41:04.181821+00:00
EQMW9dyd,84,705.0,2024-12-15T03:41:04.181825+00:00
M4eThByq,40,188.61,2024-12-15T03:41:04.181828+00:00
RPIwJR5j,85,45.41,2024-12-15T03:41:04.181831+00:00
2Oo2UQPw,57,717.0,2024-12-15T03:41:04.181834+00:00
dYU6ionc,4,984.55,2024-12-15T03:41:04.181838+00:00
OlMLyd7L,25,400.45,2024-12-15T03:41:04.181841+00:00
D3mrqsdk,88,447.55,2024-12-15T03:41:04.181844+00:00
veMw7tNz,88,164.0,2024-12-15T03:41:04.181848+00:00
h3k7HvxC,60,898.9,2024-12-15T03:41:04.181851+00:00
Zd5cl6KE,75,761.8,2024-12-15T03:41:04.181854+00:00
nNLvwjTz,93,120.61,2024-12-15T03:41:04.181858+00:00
C6zJmZrc,88,271.63,2024-12-15T03:41:04.181861+00:00
FtrlFofo,56,401.36,2024-12-15T03:41:04.181865+00:00
5rrl8NDo,19,460.93,2024-12-15T03:41:04.181868+00:00
OExx5ND8,91,611.78,2024-12-15T03:41:04.181871+00:00
ffggW9N6,69,741.89,2024-12-15T03:41:04.181874+00:00
IP6X100o,91,845.7,2024-12-15T03:41:04.181878+00:00
33NHaSo9,97,293.29,2024-12-15T03:41:04.181881+00:00
dQG524gt,34,838.66,2024-12-15T03:41:04.181884+00:00
OyOK226p,62,891.18,2024-12-15T03:41:04.181887+00:00
e5DU9gXh,8,329.48,2024-12-15T03:41:04.181891+00:00
37rV8iFu,35,451.78,2024-12-15T03:41:04.181894+00:00
dYAZTASZ,94,79.06,2024-12-15T03:41:04.181897+00:00
cYoAIffJ,42,132.99,2024-12-15T03:41:04.181901+00:00
9PlLswL1,69,293.99,2024-12-15T03:41:04.181904+00:00
Tm4fxtn0,9,943.63,2024-12-15T03:41:04.181907+00:00
wHLuynBY,1,72.37,2024-12-15T03:41:04.181910+00:00
Z2Ig3pdK,58,420.11,2024-12-15T03:41:04.181916+00:00
ehy4xrFH,30,990.91,2024-12-15T03:41:04.181920+00:00
6fGlKRpa,36,811.1,2024-12-15T03:41:04.181923+00:00
PF5hsBjZ,35,692.15,2024-12-15T03:41:04.181926+00:00
MWfxYxZa,39,529.71,2024-12-15T03:41:04.181929+00:00
805alvaA,86,560.78,2024-12-15T03:41:04.181933+00:00
ZXY336QC,67,139.28,2024-12-15T03:41:04.181936+00:00
yeNVCeJW,68,657.87,2024-12-15T03:41:04.181939+00:00
xUXpZE0N,19,613.02,2024-12-15T03:41:04.181943+00:00
d2tjEfHl,55,361.32,2024-12-15T03:41:04.181946+00:00
emp7IqCr,27,859.68,2024-12-15T03:41:04.181949+00:00
dTMNdWGK,97,129.59,2024-12-15T03:41:04.181953+00:00
NDzO5hXb,90,946.22,2024-12-15T03:41:04.181958+00:00
W7XMj5mS,2,411.92,2024-12-15T03:41:04.181961+00:00
42waTb7r,81,167.22,2024-12-15T03:41:04.181965+00:00
7S5Pc37D,83,627.55,2024-12-15T03:41:04.181968+00:00
KLBqEXoS,5,553.68,2024-12-15T03:41:04.181971+00:00
SHWAEz1g,27,305.45,2024-12-15T03:41:04.181974+00:00
4w4OWMI8,81,513.17,2024-12-15T03:41:04.181986+00:00
aIZENc9X,77,143.86,2024-12-15T03:41:04.181990+00:00
S7f8kZzg,45,294.69,2024-12-15T03:41:04.181993+00:00
rLNWHUzo,86,743.0,2024-12-15T03:41:04.181996+00:00
FmMheKqQ,62,105.49,2024-12-15T03:41:04.182000+00:00
7BOXLGYE,6,420.03,2024-12-15T03:41:04.182003+00:00
y9WDb7Pc,84,87.47,2024-12-15T03:41:04.182006+00:00
SdybrqYR,93,475.04,2024-12-15T03:41:04.182010+00:00
bySQwwUY,82,588.61,2024-12-15T03:41:04.182013+00:00
siFP5NPn,23,923.08,2024-12-15T03:41:04.182016+00:00
UBBnNBeH,71,257.4,2024-12-15T03:41:04.182020+00:00
nmANWo6i,38,824.66,2024-12-15T03:41:04.182023+00:00
NnrRuEQb,82,772.52,2024-12-15T03:41:04.182026+00:00
QIkI24uC,78,506.74,2024-12-15T03:41:04.182029+00:00
LCFtRnrO,42,337.3,2024-12-15T03:41:04.182034+00:00
RHX1AMDW,64,337.8,2024-12-15T03:41:04.182038+00:00
WXMZpMpx,85,79.15,2024-12-15T03:41:04.182042+00:00
IrwAqcLh,30,531.63,2024-12-15T03:41:04.182045+00:00
YoGbkREG,35,800.73,2024-12-15T03:41:04.182048+00:00
c97kioVD,73,850.58,2024-12-15T03:41:04.182052+00:00
j5z9odCr,26,544.94,2024-12-15T03:41:04.182055+00:00
U20Cw9Ye,32,600.91,2024-12-15T03:41:04.182058+00:00
oszxTfvS,59,383.91,2024-12-15T03:41:04.182062+00:00
VN8DFSB6,5,743.73,2024-12-15T03:41:04.182065+00:00
LJFwSzZr,82,269.5,2024-12-15T03:41:04.182069+00:00
vVve55oD,10,669.07,2024-12-15T03:41:04.182072+00:00
ATUbKCNH,69,102.39,2024-12-15T03:41:04.182075+00:00
ObhzFXd4,78,538.41,2024-12-15T03:41:04.182079+00:00
fCwNlBn2,83,314.34,2024-12-15T03:41:04.182082+00:00
jl4cbjMt,24,552.48,2024-12-15T03:41:04.182086+00:00
t5ACn340,68,706.89,2024-12-15T03:41:04.182089+00:00
0Jjq4yh8,65,490.01,2024-12-15T03:41:04.182092+00:00
QCPR5DFX,100,155.3,2024-12-15T03:41:04.182096+00:00
Pjceat4F,4,632.82,2024-12-15T03:41:04.182099+00:00
RetdeDMB,16,207.47,2024-12-15T03:41:04.182102+00:00
NmwlYKxK,80,263.93,2024-12-15T03:41:04.182106+00:00
dCuoynNP,6,91.56,2024-12-15T03:41:04.182109+00:00
qiRf9h8g,53,296.73,2024-12-15T03:41:04.182112+00:00
U51UaEqz,68,899.85,2024-12-15T03:41:04.182116+00:00
4Wk7J0Pq,20,28.52,2024-12-15T03:41:04.182119+00:00
oJ2jFGzk,35,77.39,2024-12-15T03:41:04.182122+00:00
Wm4dHRzO,70,771.28,2024-12-15T03:41:04.182126+00:00
MaeSmc4C,77,474.52,2024-12-15T03:41:04.182129+00:00
sNTYAPoC,71,951.83,2024-12-15T03:41:04.182132+00:00
RfKiVtN6,29,978.55,2024-12-15T03:41:04.182137+00:00
YmDUprc9,93,278.93,2024-12-15T03:41:04.182141+00:00
MYBXaNBf,22,124.2,2024-12-15T03:41:04.182146+00:00
ua1R3Uho,77,561.88,2024-12-15T03:41:04.182150+00:00
AW3qWqx8,35,436.72,2024-12-15T03:41:04.182153+00:00
hD2Ghnnu,71,754.67,2024-12-15T03:41:04.182156+00:00
eDg1J9NW,21,396.37,2024-12-15T03:41:04.182160+00:00
ihavdQDx,10,419.74,2024-12-15T03:41:04.182163+00:00
u3CRUCLk,71,902.65,2024-12-15T03:41:04.182166+00:00
W3ZImDTF,56,952.74,2024-12-15T03:41:04.182170+00:00
ftVjgpiv,63,297.01,2024-12-15T03:41:04.182173+00:00
kRBc8AuA,17,33.17,2024-12-15T03:41:04.182176+00:00
sWNdEkqy,5,431.36,2024-12-15T03:41:04.182180+00:00
XIKHoZKn,36,181.77,2024-12-15T03:41:04.182183+00:00
gmmBE8Oi,19,783.34,2024-12-15T03:41:04.182186+00:00
wdHlUCY2,43,295.18,2024-12-15T03:41:04.182190+00:00
T5pG7mOO,100,991.08,2024-12-15T03:41:04.182193+00:00
TH495h84,23,567.64,2024-12-15T03:41:04.182196+00:00
vbMMD5jY,83,581.78,2024-12-15T03:41:04.182200+00:00
CBwdGIV0,99,96.25,2024-12-15T03:41:04.182203+00:00
tL4NBou0,71,78.46,2024-12-15T03:41:04.182208+00:00
JlTg3ICs,86,165.75,2024-12-15T03:41:04.182211+00:00
fqezIbwG,83,327.6,2024-12-15T03:41:04.182215+00:00
bzT10VoE,77,637.84,2024-12-15T03:41:04.182218+00:00
l6oCFSt3,32,37.28,2024-12-15T03:41:04.182221+00:00
m7MSfhY2,32,212.21,2024-12-15T03:41:04.182225+00:00
0FA6bSa8,70,882.43,2024-12-15T03:41:04.182228+00:00
DGgRAEY6,35,10.92,2024-12-15T03:41:04.182231+00:00
FRG8Phro,2,769.46,2024-12-15T03:41:04.182235+00:00
FmUC1OAM,88,15.88,2024-12-15T03:41:04.182238+00:00
biJwBsQ3,21,265.96,2024-12-15T03:41:04.182241+00:00
kZ7mRFR6,99,764.35,2024-12-15T03:41:04.182245+00:00
oqZPrshq,96,178.92,2024-12-15T03:41:04.182248+00:00
GXbX5M0l,41,99.98,2024-12-15T03:41:04.182251+00:00
kgpcV4MQ,69,432.86,2024-12-15T03:41:04.182257+00:00
rEocdvVP,77,410.34,2024-12-15T03:41:04.182261+00:00
jDvSeHfl,73,230.85,2024-12-15T03:41:04.182264+00:00
lfvackSp,55,528.05,2024-12-15T03:41:04.182267+00:00
VlxDZ2EI,80,372.23,2024-12-15T03:41:04.182271+00:00
g99CS26c,73,534.04,2024-12-15T03:41:04.182274+00:00
iVkztSz2,61,766.78,2024-12-15T03:41:04.182278+00:00
oPa8RjD9,76,493.8,2024-12-15T03:41:04.182281+00:00
05M22P6g,15,429.15,2024-12-15T03:41:04.182284+00:00
vA9Tl9I0,91,98.95,2024-12-15T03:41:04.182288+00:00
9wqqzlNr,85,371.15,2024-12-15T03:41:04.182291+00:00
k3q5HByC,89,360.95,2024-12-15T03:41:04.182294+00:00
BcZwY17Y,42,461.68,2024-12-15T03:41:04.182298+00:00
Gpc5h7F1,42,765.0,2024-12-15T03:41:04.182301+00:00
6j1WXmin,53,77.73,2024-12-15T03:41:04.182304+00:00
cePeRw8o,3,41.67,2024-12-15T03:41:04.182308+00:00
5uLrnzF2,64,108.77,2024-12-15T03:41:04.182311+00:00
yrJvw66Q,93,398.04,2024-12-15T03:41:04.182316+00:00
XzLlTJ9g,50,67.12,2024-12-15T03:41:04.182320+00:00
ll8hFjzR,69,615.14,2024-12-15T03:41:04.182323+00:00
m8BYPcqE,81,548.9,2024-12-15T03:41:04.182326+00:00
leF1VY7q,86,667.37,2024-12-15T03:41:04.182330+00:00
Cb5Moszj,19,649.18,2024-12-15T03:41:04.182333+00:00
MzZlDMOi,17,329.03,2024-12-15T03:41:04.182336+00:00
nAyFn8RM,25,659.41,2024-12-15T03:41:04.182340+00:00
wNr4exGm,22,584.38,2024-12-15T03:41:04.182343+00:00
CjN7BMLk,38,456.01,2024-12-15T03:41:04.182346+00:00
fvHh4YXP,22,702.24,2024-12-15T03:41:04.182350+00:00
utNF27zl,38,995.58,2024-12-15T03:41:04.182353+00:00
ZwDyFlyy,7,270.39,2024-12-15T03:41:04.182356+00:00
XzMIEN6b,100,764.99,2024-12-15T03:41:04.182359+00:00
OohJiqIT,73,95.0,2024-12-15T03:41:04.182363+00:00
5grW7WhR,79,372.36,2024-12-15T03:41:04.182368+00:00
rKWwspMJ,92,41.21,2024-12-15T03:41:04.182371+00:00
NASWiHrz,38,848.51,2024-12-15T03:41:04.182375+00:00
LtnHOJqT,51,317.82,2024-12-15T03:41:04.182378+00:00
YKxALw2r,94,282.13,2024-12-15T03:41:04.182382+00:00
eyHWIKzy,94,24.53,2024-12-15T03:41:04.182385+00:00
Clk67BfJ,83,203.99,2024-12-15T03:41:04.182388+00:00
uV6KeVjI,37,381.36,2024-12-15T03:41:04.182392+00:00
tq6CxSa8,3,821.66,2024-12-15T03:41:04.182395+00:00
2H5i851k,58,292.78,2024-12-15T03:41:04.182398+00:00
yhjXefUO,55,178.35,2024-12-15T03:41:04.182401+00:00
CXeDhZjQ,47,739.11,2024-12-15T03:41:04.182405+00:00
7USybViN,99,938.2,2024-12-15T03:41:04.182408+00:00
Q0YKSDwV,62,522.33,2024-12-15T03:41:04.182412+00:00
UE5gPi6a,84,251.36,2024-12-15T03:41:04.182415+00:00
8Ki3Lygi,63,128.56,2024-12-15T03:41:04.182418+00:00
m65szHSD,8,44.38,2024-12-15T03:41:04.182422+00:00
wIuBTKRz,78,312.6,2024-12-15T03:41:04.182425+00:00
SetsvRPR,94,550.01,2024-12-15T03:41:04.182430+00:00
e9hotgNt,94,56.07,2024-12-15T03:41:04.182433+00:00
LljXW6mT,37,292.95,2024-12-15T03:41:04.182437+00:00
w4hg94EW,72,266.23,2024-12-15T03:41:04.182440+00:00
X3uXSw88,74,523.6,2024-12-15T03:41:04.182443+00:00
vAsht1Bn,96,22.36,2024-12-15T03:41:04.182447+00:00
PueaPMBY,83,61.55,2024-12-15T03:41:04.182450+00:00
xr4u1rrM,43,988.46,2024-12-15T03:41:04.182454+00:00
OPd7KTck,63,164.87,2024-12-15T03:41:04.182457+00:00
8OFsyWp3,79,1.87,2024-12-15T03:41:04.182460+00:00
uQoug26O,88,331.66,2024-12-15T03:41:04.182463+00:00
RHlqj5jZ,45,235.25,2024-12-15T03:41:04.182467+00:00
7oZsur0m,20,674.88,2024-12-15T03:41:04.182470+00:00
BZGPbHIa,15,666.9,2024-12-15T03:41:04.182474+00:00
TESkay5P,24,963.28,2024-12-15T03:41:04.182480+00:00
ewTOcshk,76,281.63,2024-12-15T03:41:04.182484+00:00
o5dIAqhW,75,328.73,2024-12-15T03:41:04.182488+00:00
3jDnFDJL,53,354.47,2024-12-15T03:41:04.182491+00:00
8qn4c0eV,24,579.84,2024-12-15T03:41:04.182496+00:00
IEvmthc4,23,506.61,2024-12-15T03:41:04.182499+00:00
Wtobq9Fz,70,522.45,2024-12-15T03:41:04.182503+00:00
QjyGSXCD,91,809.21,2024-12-15T03:41:04.182506+00:00
Z3bpcFl6,8,141.71,2024-12-15T03:41:04.182509+00:00
y7k4PldC,10,288.1,2024-12-15T03:41:04.182513+00:00
2KkmtpFP,82,361.59,2024-12-15T03:41:04.182516+00:00
pfigAkOn,51,25.78,2024-12-15T03:41:04.182519+00:00
S1YbsHcz,18,233.84,2024-12-15T03:41:04.182523+00:00
oToZOyrK,19,505.49,2024-12-15T03:41:04.182526+00:00
Un7JpGyP,19,303.18,2024-12-15T03:41:04.182529+00:00
I9QaIVLK,83,17.03,2024-12-15T03:41:04.182533+00:00
oE5SURUw,89,426.53,2024-12-15T03:41:04.182536+00:00
VJUtC54v,66,520.47,2024-12-15T03:41:04.182539+00:00
mWuM9Fpp,89,658.48,2024-12-15T03:41:04.182543+00:00
IEjcYTzS,80,349.68,2024-12-15T03:41:04.182546+00:00
7omAuY2J,62,904.0,2024-12-15T03:41:04.182549+00:00
syfcb5EQ,43,307.82,2024-12-15T03:41:04.182553+00:00
POAtz6MQ,65,273.65,2024-12-15T03:41:04.182556+00:00
2LdTpqBn,33,102.15,2024-12-15T03:41:04.182559+00:00
dhYQR9cL,90,250.02,2024-12-15T03:41:04.182563+00:00
1QZwUmbZ,81,493.74,2024-12-15T03:41:04.182566+00:00
DdVjSoDG,68,826.48,2024-12-15T03:41:04.182569+00:00
3lPY6akc,61,158.05,2024-12-15T03:41:04.182572+00:00
uPRkCrgQ,57,267.95,2024-12-15T03:41:04.182576+00:00
mu157FWl,65,279.43,2024-12-15T03:41:04.182579+00:00
WXv7Fnnr,86,54.47,2024-12-15T03:41:04.182582+00:00
ref8qQiM,64,209.5,2024-12-15T03:41:04.182586+00:00
KvBEyu7w,44,982.01,2024-12-15T03:41:04.182591+00:00
nnlFLITz,20,538.85,2024-12-15T03:41:04.182594+00:00
WarCXKdt,6,10.68,2024-12-15T03:41:04.182598+00:00
6WgFVCOk,52,787.84,2024-12-15T03:41:04.182602+00:00
eIErjO90,84,590.2,2024-12-15T03:41:04.182605+00:00
Z0qvUdEC,99,758.6,2024-12-15T03:41:04.182608+00:00
Ly3WRFWD,60,187.43,2024-12-15T03:41:04.182611+00:00
adsuqF8o,85,637.76,2024-12-15T03:41:04.182615+00:00
KMFnKjgK,94,561.15,2024-12-15T03:41:04.182618+00:00
k3rbIhav,8,522.67,2024-12-15T03:41:04.182621+00:00
8Et4NaGx,61,599.15,2024-12-15T03:41:04.182625+00:00
9533askU,99,309.81,2024-12-15T03:41:04.182628+00:00
pYSKsPLB,81,415.38,2024-12-15T03:41:04.182631+00:00
g6NJG3i8,51,609.31,2024-12-15T03:41:04.182635+00:00
IswWfvl4,88,285.31,2024-12-15T03:41:04.182638+00:00
6UD8hSWG,64,67.64,2024-12-15T03:41:04.182641+00:00
6fo3eCYN,29,967.15,2024-12-15T03:41:04.182644+00:00
kV4uoxrT,95,214.41,2024-12-15T03:41:04.182648+00:00
nuqxCth2,84,762.74,2024-12-15T03:41:04.182653+00:00
OruUPbIS,54,126.91,2024-12-15T03:41:04.182657+00:00
Ok41QJxd,52,835.59,2024-12-15T03:41:04.182660+00:00
etbXDyp5,4,995.65,2024-12-15T03:41:04.182663+00:00
Tl5jVVnh,44,290.89,2024-12-15T03:41:04.182666+00:00
HKZBh1kV,35,858.58,2024-12-15T03:41:04.182670+00:00
kRndPX9p,82,388.77,2024-12-15T03:41:04.182675+00:00
oUSLb1ih,88,593.71,2024-12-15T03:41:04.182679+00:00
mcWFWhyc,32,295.9,2024-12-15T03:41:04.182682+00:00
a6IHxoYw,12,411.96,2024-12-15T03:41:04.182685+00:00
MwUg4X3X,29,313.31,2024-12-15T03:41:04.182688+00:00
lAlmptHi,12,726.84,2024-12-15T03:41:04.182692+00:00
1xfOcTIr,39,757.39,2024-12-15T03:41:04.182695+00:00
xgLsXisu,27,422.59,2024-12-15T03:41:04.182698+00:00
OIoqOnZA,100,644.63,2024-12-15T03:41:04.182704+00:00
sj2PCVNr,44,59.29,2024-12-15T03:41:04.182707+00:00
TAGjR7h4,45,84.84,2024-12-15T03:41:04.182710+00:00
K5u9m37c,78,600.35,2024-12-15T03:41:04.182714+00:00
1ZjyFRft,48,239.56,2024-12-15T03:41:04.182717+00:00
kXPpWgD2,41,525.05,2024-12-15T03:41:04.182721+00:00
DbEmrBOb,43,80.56,2024-12-15T03:41:04.182724+00:00
f56CFAWs,39,706.31,2024-12-15T03:41:04.182727+00:00
Nlp8B9Lo,36,131.08,2024-12-15T03:41:04.182730+00:00
PtZRHwcP,49,136.23,2024-12-15T03:41:04.182734+00:00
huXt2x2N,25,498.36,2024-12-15T03:41:04.182737+00:00
K9YnglKB,100,746.69,2024-12-15T03:41:04.182740+00:00
5hPSuxyp,63,926.04,2024-12-15T03:41:04.182744+00:00
yMGAJ3Yp,17,900.91,2024-12-15T03:41:04.182747+00:00
ragjLJxU,93,749.87,2024-12-15T03:41:04.182750+00:00
1HO69Ngh,63,588.93,2024-12-15T03:41:04.182754+00:00
QJiv082E,94,841.28,2024-12-15T03:41:04.182757+00:00
AMuEjHXT,56,718.23,2024-12-15T03:41:04.182761+00:00
0ay8nqG3,35,756.01,2024-12-15T03:41:04.182764+00:00
uDP7WVrL,95,615.26,2024-12-15T03:41:04.182767+00:00
ntgcqKih,94,468.14,2024-12-15T03:41:04.182770+00:00
jsHnWilY,74,296.05,2024-12-15T03:41:04.182774+00:00
2tU1XnEn,95,837.36,2024-12-15T03:41:04.182777+00:00
hf8Eo4k4,38,167.21,2024-12-15T03:41:04.182780+00:00
GRxcgAaj,59,920.45,2024-12-15T03:41:04.182784+00:00
Zqzy5A25,5,393.19,2024-12-15T03:41:04.182787+00:00
cNAiBt8O,45,468.1,2024-12-15T03:41:04.182790+00:00
hbOSghTg,94,56.93,2024-12-15T03:41:04.182794+00:00
42S0T3Hm,21,587.57,2024-12-15T03:41:04.182797+00:00
LovOn48c,80,73.88,2024-12-15T03:41:04.182800+00:00
CoVQDS4A,57,51.83,2024-12-15T03:41:04.182804+00:00
fzre8BhT,67,962.71,2024-12-15T03:41:04.182809+00:00
WMSjtyYt,59,784.76,2024-12-15T03:41:04.182812+00:00
velesWXc,66,758.71,2024-12-15T03:41:04.182815+00:00
NdQgal0s,64,238.31,2024-12-15T03:41:04.182819+00:00
NyL4Keby,53,852.06,2024-12-15T03:41:04.182822+00:00
dZowMbey,15,249.71,2024-12-15T03:41:04.182826+00:00
q1PDRJff,47,786.03,2024-12-15T03:41:04.182829+00:00
epnW2lqT,36,37.23,2024-12-15T03:41:04.182832+00:00
i9Hegvg4,92,965.44,2024-12-15T03:41:04.182836+00:00
HWFlh269,51,385.06,2024-12-15T03:41:04.182839+00:00
9KAhvNpT,45,80.39,2024-12-15T03:41:04.182842+00:00
1KmYVYW3,13,83.26,2024-12-15T03:41:04.182848+00:00
FKtT3DjP,5,614.64,2024-12-15T03:41:04.182851+00:00
h7wH16Mo,74,14.0,2024-12-15T03:41:04.182855+00:00
HbSWX9uN,92,982.06,2024-12-15T03:41:04.182858+00:00
6ZJl5CoO,16,295.84,2024-12-15T03:41:04.182861+00:00
pL4tDcro,37,936.2,2024-12-15T03:41:04.182865+00:00
iAOyRyRs,19,92.4,2024-12-15T03:41:04.182868+00:00
T6ZuIzM3,51,458.72,2024-12-15T03:41:04.182873+00:00
oPAoDGvx,23,985.48,2024-12-15T03:41:04.182876+00:00
hKUl2Kak,95,642.78,2024-12-15T03:41:04.182880+00:00
rvNbGaSb,55,450.59,2024-12-15T03:41:04.182883+00:00
THGyS7h2,60,746.45,2024-12-15T03:41:04.182887+00:00
fr7VtQKW,86,757.19,2024-12-15T03:41:04.182890+00:00
oLPBq7BY,52,348.43,2024-12-15T03:41:04.182893+00:00
0Zn64YpO,67,577.21,2024-12-15T03:41:04.182896+00:00
ofhdcPKw,49,134.59,2024-12-15T03:41:04.182900+00:00
i0IDYHBs,54,925.06,2024-12-15T03:41:04.182903+00:00
7rAwsQ6g,50,3.81,2024-12-15T03:41:04.182906+00:00
4TQhI6fb,21,610.17,2024-12-15T03:41:04.182910+00:00
MtS6GwNd,41,621.95,2024-12-15T03:41:04.182913+00:00
